"Title: Number of Reported Gonorrhea Cases | KFF"
"Timeframe: 2010 - 2018"
"Location","2010__Gonorrhea Cases","2011__Gonorrhea Cases","2012__Gonorrhea Cases","2013__Gonorrhea Cases","2014__Gonorrhea Cases","2015__Gonorrhea Cases","2016__Gonorrhea Cases","2017__Gonorrhea Cases","2018__Gonorrhea Cases",Footnotes
"United States","309341","321849","334826","333004","350062","395216","468514","555608","583405","1"
"Alabama","7933","9132","9270","8377","7677","7196","8408","11948","12742"
"Alaska","1273","984","726","1128","1341","1113","1454","2189","2247"
"Arizona","3249","4564","5809","6412","7750","8245","10330","12502","12870"
"Arkansas","4769","4687","4307","4007","4539","4780","5732","6710","7300"
"California","26441","27516","33579","38166","45408","54135","64551","75348","79192"
"Colorado","2787","2363","2822","2820","3170","4387","5975","8478","8894"
"Connecticut","2569","2449","2133","2860","2333","2088","2731","3913","4959"
"Delaware","1010","827","899","1390","1279","1310","1702","1784","1691"
"District of Columbia","2104","2569","2402","2478","1883","2742","3226","4563","4240"
"Florida","20163","19689","19462","20818","20944","24125","28162","31683","32644"
"Georgia","15852","16428","15326","14252","13770","15982","20553","22667","20867"
"Hawaii","759","685","815","718","1020","1239","1467","1358","1495"
"Idaho","147","162","167","211","443","472","635","987","1134"
"Illinois","15777","17037","18149","16464","15970","17130","21199","23859","25422"
"Indiana","6496","6569","7338","7144","7289","7843","9451","11835","12193"
"Iowa","1803","1920","2006","1472","1641","2247","2600","3758","4839"
"Kansas","2084","2209","2228","2161","2568","2536","3353","4545","5256"
"Kentucky","4345","4521","4283","4315","4353","4678","5812","7417","7470"
"Louisiana","8912","9169","8873","8669","9002","10282","10782","12017","12043"
"Maine","162","272","456","245","237","417","451","620","710"
"Maryland","7413","6458","5686","5989","6108","6858","9523","10978","10305"
"Massachusetts","2483","2353","2628","3106","3817","3817","4980","7737","8076"
"Michigan","13627","12901","12584","10569","9688","10330","12450","15742","16688"
"Minnesota","2119","2284","3082","3873","4073","4097","5104","6519","7542"
"Mississippi","6195","5814","6875","5096","5625","5775","7157","9258","9749"
"Missouri","7159","7802","7889","7546","7387","8942","11479","13086","15090"
"Montana","102","85","108","224","434","844","867","782","1181"
"Nebraska","1187","1352","1429","1385","1459","1703","2156","2653","2696"
"Nevada","1728","2000","2264","2714","3188","3630","4380","5520","6475"
"New Hampshire","151","130","147","121","226","245","456","513","594"
"New Jersey","5872","7348","7486","7014","6636","7228","8162","9439","9067"
"New Mexico","1229","1839","1883","1918","2246","2489","3516","4489","5268"
"New York","18320","20706","22571","19919","20758","25561","29000","34099","37262"
"North Carolina","14111","17454","14318","13666","14415","19809","19687","22871","23725"
"North Dakota","204","251","335","492","694","684","1000","966","1369"
"Ohio","16496","16726","16493","16619","16237","16564","20487","23967","25146"
"Oklahoma","4369","4215","4441","5303","6137","6542","7574","9081","8998"
"Oregon","1076","1489","1464","1729","2320","3232","4353","5022","5913"
"Pennsylvania","12883","13770","15390","13874","12710","12791","14603","15244","15887"
"Rhode Island","291","360","507","454","590","580","716","1087","1336"
"South Carolina","7970","8350","7638","7194","8253","8206","9194","12623","13801"
"South Dakota","468","602","707","784","892","1048","1269","1290","1689"
"Tennessee","7121","7667","9098","7376","7199","8386","10179","12426","14627"
"Texas","31788","30930","32473","33835","35322","39717","42472","47409","47231"
"Utah","310","277","479","951","1441","1562","2100","2543","2895"
"Vermont","58","48","99","97","84","155","126","203","268"
"Virginia","7402","6518","6885","6952","8250","8099","11084","12596","11776"
"Washington","2864","2737","3238","4369","6221","7171","8174","9915","11207"
"West Virginia","579","796","831","1063","841","769","919","1296","1143"
"Wisconsin","5091","4789","4704","4599","4078","5260","6498","7661","7882"
"Wyoming","40","46","44","66","116","175","275","412","311"
"Guam","97","96","92","92","99","147","133","202","13"
"Puerto Rico","312","341","345","356","454","620","744","588","261"
"Virgin Islands","151","139","136","58","84","52","35","15","34"

"Notes"
"Although gonorrhea case reporting is useful for monitoring disease trends, the number of gonorrhea cases reported to CDC is affected by many factors in addition to the actual occurrence of the infection within the population. Changes in the burden of gonorrhea may be masked by changes in screening practices (e.g., screening for chlamydia with tests that also detect N. gonorrhoeae infections or increased screening at extra-genital anatomic sites), the use of diagnostic tests with different test performance (e.g., the broader use of nucleic acid amplification tests [NAATs]), and changes in reporting practices."

"Sources"
"Centers for Disease Control and Prevention (CDC). 2018 Sexually Transmitted Diseases Surveillance. Atlanta: U.S. Department of Health and Human Services, October, 2019. The online version of this report is available [here](https://www.cdc.gov/std/stats18/STDSurveillance2018-full-report.pdf)."

"Definitions"
"*NR*: No report."


Footnotes
"1. U.S. totals exclude data from the territories."
